review_id,language,split,task,sentence_a,sentence_b,reviewer,judged_label,fluent,comment
187c06c7d9,ko,test,negation,만약 작은 파란 소가 작은 빨간 고양이를 맞이한다는 것과 작은 빨간 고양이가 작은 파란 소를 맞이하지 않는다는 것이 모두 사실이라면 종이 울린다.,만약 작은 빨간 고양이를 작은 파란 소가 맞이한다는 것과 작은 파란 소를 작은 빨간 고양이가 맞이하지 않는다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
8fe0a17ecc,ko,dev_a,roles,늙은 검은 고양이가 어린 파란 여우를 본다는 것과 어린 파란 여우가 늙은 검은 고양이를 맞이한다는 것이 모두 사실이라는 것이 사실인가?,어린 파란 여우를 늙은 검은 고양이가 본다는 것과 늙은 검은 고양이를 어린 파란 여우가 맞이한다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
8deda7f36e,ko,dev_a,space,어린 빨간 쥐는 큰 하얀 개의 아래에 있다는 것과 작은 빨간 사자는 작은 빨간 양의 위에 있다는 것이 모두 사실이라는 것이 사실인가?,큰 하얀 개는 어린 빨간 쥐의 위에 있다는 것과 작은 빨간 양은 작은 빨간 사자의 아래에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
a6184b9056,ko,test,space,만약 늙은 노란 사자는 큰 초록색 소의 왼쪽에 있다는 것과 어린 검은 곰은 큰 노란 개의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,만약 큰 초록색 소는 늙은 노란 사자의 오른쪽에 있다는 것과 큰 노란 개는 어린 검은 곰의 왼쪽에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
11f3bc2f07,ko,train,roles,작은 하얀 오리가 작은 파란 고양이를 본다는 것과 작은 파란 고양이가 작은 하얀 오리를 맞이한다는 것이 모두 사실이다.,작은 파란 고양이를 작은 하얀 오리가 맞이한다는 것과 작은 하얀 오리를 작은 파란 고양이가 본다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
d0bd025307,ko,train,quantity,작은 검은 고양이 두 마리와 큰 하얀 곰 다섯 마리가 있다.,큰 하얀 곰 다섯 마리와 작은 검은 고양이 두 마리가 있다.,KO-R2-Q73JV,,,
662021edfd,ko,train,roles,큰 하얀 사자가 큰 빨간 양을 뒤따른다는 것과 큰 빨간 양이 큰 하얀 사자를 맞이한다는 것이 모두 사실이다.,큰 빨간 양을 큰 하얀 사자가 맞이한다는 것과 큰 하얀 사자를 큰 빨간 양이 뒤따른다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
e49a2f0db6,ko,dev_a,roles,어린 빨간 사자가 작은 빨간 닭을 뒤따른다는 것과 작은 빨간 닭이 어린 빨간 사자를 본다는 것이 모두 사실이라는 것이 사실인가?,작은 빨간 닭을 어린 빨간 사자가 뒤따른다는 것과 어린 빨간 사자를 작은 빨간 닭이 본다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
3d137d2802,ko,dev_a,negation,작은 노란 양이 큰 노란 쥐를 본다는 것과 큰 노란 쥐가 작은 노란 양을 보지 않는다는 것이 모두 사실이라는 것이 사실인가?,큰 노란 쥐를 작은 노란 양이 본다는 것과 작은 노란 양을 큰 노란 쥐가 보지 않는다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
c5d8a1a64d,ko,dev_a,negation,큰 노란 여우가 늙은 빨간 닭을 맞이하지 않는다는 것과 늙은 빨간 닭이 큰 노란 여우를 맞이한다는 것이 모두 사실이라는 것이 사실인가?,늙은 빨간 닭을 큰 노란 여우가 맞이한다는 것과 큰 노란 여우를 늙은 빨간 닭이 맞이하지 않는다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
3c786e5513,ko,test,space,만약 큰 하얀 토끼는 늙은 노란 말의 왼쪽에 있다는 것과 늙은 검은 곰은 늙은 빨간 사자의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,만약 늙은 노란 말은 큰 하얀 토끼의 왼쪽에 있다는 것과 늙은 빨간 사자는 늙은 검은 곰의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
0ae62dae81,ko,dev_a,negation,어린 하얀 곰이 작은 노란 닭을 본다는 것과 작은 노란 닭이 어린 하얀 곰을 보지 않는다는 것이 모두 사실이라는 것이 사실인가?,작은 노란 닭을 어린 하얀 곰이 보지 않는다는 것과 어린 하얀 곰을 작은 노란 닭이 본다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
423ceec64b,ko,test,quantity,만약 큰 노란 곰 두 마리와 큰 하얀 고양이 일곱 마리가 있다면 종이 울린다.,만약 큰 하얀 고양이 일곱 마리와 큰 노란 곰 두 마리가 있다면 종이 울린다.,KO-R2-Q73JV,,,
4a0cecec9e,ko,dev_b,space,늙은 파란 개는 작은 빨간 소의 아래에 있다는 것과 늙은 파란 여우는 어린 빨간 여우의 위에 있다는 것이 모두 사실이라고 누군가 말한다.,작은 빨간 소는 늙은 파란 개의 아래에 있다는 것과 어린 빨간 여우는 늙은 파란 여우의 위에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
5332ede463,ko,dev_b,quantity,큰 빨간 사자 여덟 마리와 작은 노란 개 네 마리가 있다고 누군가 말한다.,작은 노란 개 네 마리와 큰 빨간 사자 여덟 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
c51cd1e18f,ko,train,roles,어린 노란 고양이가 늙은 노란 말을 본다는 것과 늙은 노란 말이 어린 노란 고양이를 맞이한다는 것이 모두 사실이다.,늙은 노란 말을 어린 노란 고양이가 맞이한다는 것과 어린 노란 고양이를 늙은 노란 말이 본다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
9a43038ad9,ko,train,space,늙은 초록색 소는 늙은 검은 고양이의 뒤에 있다는 것과 어린 초록색 말은 큰 빨간 양의 앞에 있다는 것이 모두 사실이다.,늙은 검은 고양이는 늙은 초록색 소의 앞에 있다는 것과 큰 빨간 양은 어린 초록색 말의 뒤에 있다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
6bec876138,ko,train,negation,어린 하얀 닭이 큰 초록색 소를 본다는 것과 큰 초록색 소가 어린 하얀 닭을 보지 않는다는 것이 모두 사실이다.,큰 초록색 소를 어린 하얀 닭이 보지 않는다는 것과 어린 하얀 닭을 큰 초록색 소가 본다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
c4a3febb59,ko,dev_b,roles,큰 파란 오리가 작은 초록색 쥐를 본다는 것과 작은 초록색 쥐가 큰 파란 오리를 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,작은 초록색 쥐를 큰 파란 오리가 본다는 것과 큰 파란 오리를 작은 초록색 쥐가 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
7360e52c09,ko,dev_b,space,큰 검은 말은 작은 하얀 닭의 오른쪽에 있다는 것과 어린 노란 쥐는 큰 검은 양의 왼쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,작은 하얀 닭은 큰 검은 말의 왼쪽에 있다는 것과 큰 검은 양은 어린 노란 쥐의 오른쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
c616ea08b5,ko,test,quantity,만약 큰 파란 개 다섯 마리와 어린 하얀 양 네 마리가 있다면 종이 울린다.,만약 어린 하얀 양 다섯 마리와 큰 파란 개 네 마리가 있다면 종이 울린다.,KO-R2-Q73JV,,,
075d9ed644,ko,train,quantity,어린 노란 오리 두 마리와 어린 하얀 오리 일곱 마리가 있다.,어린 하얀 오리 두 마리와 어린 노란 오리 일곱 마리가 있다.,KO-R2-Q73JV,,,
d4b2591195,ko,dev_a,space,늙은 파란 말은 작은 노란 오리의 아래에 있다는 것과 어린 초록색 토끼는 늙은 파란 오리의 위에 있다는 것이 모두 사실이라는 것이 사실인가?,작은 노란 오리는 늙은 파란 말의 아래에 있다는 것과 늙은 파란 오리는 어린 초록색 토끼의 위에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
f8a5a66a24,ko,dev_b,space,어린 빨간 소는 어린 빨간 양의 위에 있다는 것과 어린 노란 닭은 큰 노란 말의 아래에 있다는 것이 모두 사실이라고 누군가 말한다.,어린 빨간 양은 어린 빨간 소의 위에 있다는 것과 큰 노란 말은 어린 노란 닭의 아래에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
76bf322911,ko,test,quantity,만약 어린 빨간 소 여덟 마리와 작은 노란 소 일곱 마리가 있다면 종이 울린다.,만약 작은 노란 소 여덟 마리와 어린 빨간 소 일곱 마리가 있다면 종이 울린다.,KO-R2-Q73JV,,,
7d1714e1d9,ko,train,space,큰 초록색 닭은 작은 초록색 말의 오른쪽에 있다는 것과 큰 빨간 닭은 큰 빨간 토끼의 왼쪽에 있다는 것이 모두 사실이다.,작은 초록색 말은 큰 초록색 닭의 오른쪽에 있다는 것과 큰 빨간 토끼는 큰 빨간 닭의 왼쪽에 있다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
7e3945e6a0,ko,test,negation,만약 작은 노란 쥐가 작은 노란 소를 맞이하지 않는다는 것과 작은 노란 소가 작은 노란 쥐를 맞이한다는 것이 모두 사실이라면 종이 울린다.,만약 작은 노란 소를 작은 노란 쥐가 맞이한다는 것과 작은 노란 쥐를 작은 노란 소가 맞이하지 않는다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
3c4177d2d1,ko,test,negation,만약 어린 파란 여우가 어린 하얀 말을 본다는 것과 어린 하얀 말이 어린 파란 여우를 보지 않는다는 것이 모두 사실이라면 종이 울린다.,만약 어린 하얀 말을 어린 파란 여우가 본다는 것과 어린 파란 여우를 어린 하얀 말이 보지 않는다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
d22fad6707,ko,dev_a,space,큰 빨간 개는 어린 초록색 여우의 앞에 있다는 것과 큰 하얀 오리는 작은 하얀 곰의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,어린 초록색 여우는 큰 빨간 개의 앞에 있다는 것과 작은 하얀 곰은 큰 하얀 오리의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
fb1ff4380f,ko,dev_a,roles,늙은 파란 쥐가 늙은 노란 쥐를 뒤따른다는 것과 늙은 노란 쥐가 늙은 파란 쥐를 맞이한다는 것이 모두 사실이라는 것이 사실인가?,늙은 노란 쥐를 늙은 파란 쥐가 뒤따른다는 것과 늙은 파란 쥐를 늙은 노란 쥐가 맞이한다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
069baf4d73,ko,train,negation,어린 초록색 개가 큰 노란 쥐를 뒤따르지 않는다는 것과 큰 노란 쥐가 어린 초록색 개를 뒤따른다는 것이 모두 사실이다.,큰 노란 쥐를 어린 초록색 개가 뒤따른다는 것과 어린 초록색 개를 큰 노란 쥐가 뒤따르지 않는다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
9df9d3b0eb,ko,dev_b,roles,어린 빨간 고양이가 어린 초록색 고양이를 본다는 것과 어린 초록색 고양이가 어린 빨간 고양이를 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,어린 초록색 고양이를 어린 빨간 고양이가 뒤따른다는 것과 어린 빨간 고양이를 어린 초록색 고양이가 본다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
924455ea4b,ko,train,negation,어린 빨간 양이 늙은 초록색 고양이를 본다는 것과 늙은 초록색 고양이가 어린 빨간 양을 보지 않는다는 것이 모두 사실이다.,늙은 초록색 고양이를 어린 빨간 양이 본다는 것과 어린 빨간 양을 늙은 초록색 고양이가 보지 않는다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
9a94c68005,ko,train,negation,어린 초록색 개가 작은 빨간 소를 뒤따르지 않는다는 것과 작은 빨간 소가 어린 초록색 개를 뒤따른다는 것이 모두 사실이다.,작은 빨간 소를 어린 초록색 개가 뒤따르지 않는다는 것과 어린 초록색 개를 작은 빨간 소가 뒤따른다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
c0a8fa3908,ko,test,roles,만약 작은 하얀 고양이가 작은 노란 소를 본다는 것과 작은 노란 소가 작은 하얀 고양이를 뒤따른다는 것이 모두 사실이라면 종이 울린다.,만약 작은 노란 소를 작은 하얀 고양이가 본다는 것과 작은 하얀 고양이를 작은 노란 소가 뒤따른다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
bb9b8e2a0c,ko,train,roles,작은 초록색 말이 어린 파란 양을 맞이한다는 것과 어린 파란 양이 작은 초록색 말을 뒤따른다는 것이 모두 사실이다.,어린 파란 양을 작은 초록색 말이 맞이한다는 것과 작은 초록색 말을 어린 파란 양이 뒤따른다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
e719131a07,ko,train,quantity,큰 노란 여우 여덟 마리와 어린 하얀 닭 여섯 마리가 있다.,어린 하얀 닭 여덟 마리와 큰 노란 여우 여섯 마리가 있다.,KO-R2-Q73JV,,,
7e4aae3908,ko,test,negation,만약 작은 하얀 쥐가 어린 노란 양을 맞이하지 않는다는 것과 어린 노란 양이 작은 하얀 쥐를 맞이한다는 것이 모두 사실이라면 종이 울린다.,만약 어린 노란 양을 작은 하얀 쥐가 맞이한다는 것과 작은 하얀 쥐를 어린 노란 양이 맞이하지 않는다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
175b192ad4,ko,dev_b,quantity,작은 노란 개 두 마리와 어린 검은 양 네 마리가 있다고 누군가 말한다.,어린 검은 양 두 마리와 작은 노란 개 네 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
4b05b61e12,ko,train,roles,어린 하얀 개가 큰 노란 개를 맞이한다는 것과 큰 노란 개가 어린 하얀 개를 뒤따른다는 것이 모두 사실이다.,큰 노란 개를 어린 하얀 개가 맞이한다는 것과 어린 하얀 개를 큰 노란 개가 뒤따른다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
9401ac09a9,ko,dev_a,space,큰 하얀 토끼는 작은 검은 곰의 왼쪽에 있다는 것과 늙은 파란 쥐는 어린 파란 오리의 오른쪽에 있다는 것이 모두 사실이라는 것이 사실인가?,작은 검은 곰은 큰 하얀 토끼의 오른쪽에 있다는 것과 어린 파란 오리는 늙은 파란 쥐의 왼쪽에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
92fad9c008,ko,dev_b,roles,늙은 노란 소가 작은 노란 고양이를 뒤따른다는 것과 작은 노란 고양이가 늙은 노란 소를 본다는 것이 모두 사실이라고 누군가 말한다.,작은 노란 고양이를 늙은 노란 소가 뒤따른다는 것과 늙은 노란 소를 작은 노란 고양이가 본다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
fd1c4cba3d,ko,train,negation,어린 하얀 개가 늙은 빨간 사자를 뒤따른다는 것과 늙은 빨간 사자가 어린 하얀 개를 뒤따르지 않는다는 것이 모두 사실이다.,늙은 빨간 사자를 어린 하얀 개가 뒤따른다는 것과 어린 하얀 개를 늙은 빨간 사자가 뒤따르지 않는다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
ea1bb288b6,ko,dev_b,quantity,큰 초록색 소 여덟 마리와 큰 하얀 고양이 두 마리가 있다고 누군가 말한다.,큰 하얀 고양이 두 마리와 큰 초록색 소 여덟 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
bd5ea9f154,ko,dev_a,quantity,작은 초록색 곰 여섯 마리와 큰 하얀 여우 두 마리가 있다는 것이 사실인가?,큰 하얀 여우 여섯 마리와 작은 초록색 곰 두 마리가 있다는 것이 사실인가?,KO-R2-Q73JV,,,
d13d135895,ko,dev_a,roles,작은 빨간 고양이가 어린 빨간 소를 맞이한다는 것과 어린 빨간 소가 작은 빨간 고양이를 본다는 것이 모두 사실이라는 것이 사실인가?,어린 빨간 소를 작은 빨간 고양이가 본다는 것과 작은 빨간 고양이를 어린 빨간 소가 맞이한다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
eb42963903,ko,test,quantity,만약 작은 하얀 여우 일곱 마리와 어린 노란 여우 여덟 마리가 있다면 종이 울린다.,만약 어린 노란 여우 일곱 마리와 작은 하얀 여우 여덟 마리가 있다면 종이 울린다.,KO-R2-Q73JV,,,
56215ece2d,ko,test,space,만약 늙은 파란 토끼는 작은 하얀 고양이의 아래에 있다는 것과 큰 노란 말은 어린 하얀 쥐의 위에 있다는 것이 모두 사실이라면 종이 울린다.,만약 작은 하얀 고양이는 늙은 파란 토끼의 위에 있다는 것과 어린 하얀 쥐는 큰 노란 말의 아래에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
599a4c9d12,ko,dev_b,space,작은 파란 오리는 어린 파란 곰의 왼쪽에 있다는 것과 큰 하얀 소는 큰 빨간 여우의 오른쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,어린 파란 곰은 작은 파란 오리의 오른쪽에 있다는 것과 큰 빨간 여우는 큰 하얀 소의 왼쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
3197c23514,ko,dev_b,quantity,큰 노란 소 다섯 마리와 작은 초록색 닭 일곱 마리가 있다고 누군가 말한다.,작은 초록색 닭 다섯 마리와 큰 노란 소 일곱 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
7b56436f31,ko,test,negation,만약 작은 파란 곰이 큰 초록색 곰을 본다는 것과 큰 초록색 곰이 작은 파란 곰을 보지 않는다는 것이 모두 사실이라면 종이 울린다.,만약 큰 초록색 곰을 작은 파란 곰이 본다는 것과 작은 파란 곰을 큰 초록색 곰이 보지 않는다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
d878697ca0,ko,test,roles,만약 어린 빨간 고양이가 늙은 초록색 닭을 맞이한다는 것과 늙은 초록색 닭이 어린 빨간 고양이를 본다는 것이 모두 사실이라면 종이 울린다.,만약 늙은 초록색 닭을 어린 빨간 고양이가 본다는 것과 어린 빨간 고양이를 늙은 초록색 닭이 맞이한다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
15e67fd7cc,ko,train,negation,작은 검은 사자가 어린 초록색 쥐를 본다는 것과 어린 초록색 쥐가 작은 검은 사자를 보지 않는다는 것이 모두 사실이다.,어린 초록색 쥐를 작은 검은 사자가 본다는 것과 작은 검은 사자를 어린 초록색 쥐가 보지 않는다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
7dbea3ffd6,ko,dev_a,roles,작은 노란 고양이가 늙은 검은 말을 뒤따른다는 것과 늙은 검은 말이 작은 노란 고양이를 본다는 것이 모두 사실이라는 것이 사실인가?,늙은 검은 말을 작은 노란 고양이가 본다는 것과 작은 노란 고양이를 늙은 검은 말이 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,KO-R2-Q73JV,,,
1d819b9101,ko,train,quantity,어린 노란 소 여덟 마리와 어린 파란 오리 두 마리가 있다.,어린 파란 오리 두 마리와 어린 노란 소 여덟 마리가 있다.,KO-R2-Q73JV,,,
64f5aa1aff,ko,dev_b,roles,어린 노란 토끼가 작은 빨간 닭을 맞이한다는 것과 작은 빨간 닭이 어린 노란 토끼를 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,작은 빨간 닭을 어린 노란 토끼가 맞이한다는 것과 어린 노란 토끼를 작은 빨간 닭이 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
c9740bb8ce,ko,train,roles,어린 빨간 말이 어린 하얀 사자를 맞이한다는 것과 어린 하얀 사자가 어린 빨간 말을 본다는 것이 모두 사실이다.,어린 하얀 사자를 어린 빨간 말이 맞이한다는 것과 어린 빨간 말을 어린 하얀 사자가 본다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
9f614d1deb,ko,dev_b,negation,늙은 노란 개가 작은 빨간 사자를 뒤따른다는 것과 작은 빨간 사자가 늙은 노란 개를 뒤따르지 않는다는 것이 모두 사실이라고 누군가 말한다.,작은 빨간 사자를 늙은 노란 개가 뒤따른다는 것과 늙은 노란 개를 작은 빨간 사자가 뒤따르지 않는다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
b2c1482eba,ko,dev_b,quantity,어린 초록색 양 네 마리와 작은 파란 토끼 일곱 마리가 있다고 누군가 말한다.,작은 파란 토끼 일곱 마리와 어린 초록색 양 네 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
401068ac4a,ko,train,negation,작은 노란 양이 늙은 검은 닭을 보지 않는다는 것과 늙은 검은 닭이 작은 노란 양을 본다는 것이 모두 사실이다.,늙은 검은 닭을 작은 노란 양이 보지 않는다는 것과 작은 노란 양을 늙은 검은 닭이 본다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
08338602b0,ko,dev_b,roles,큰 검은 고양이가 늙은 빨간 사자를 맞이한다는 것과 늙은 빨간 사자가 큰 검은 고양이를 본다는 것이 모두 사실이라고 누군가 말한다.,늙은 빨간 사자를 큰 검은 고양이가 맞이한다는 것과 큰 검은 고양이를 늙은 빨간 사자가 본다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
82b3b4e279,ko,train,roles,큰 파란 오리가 작은 파란 소를 맞이한다는 것과 작은 파란 소가 큰 파란 오리를 본다는 것이 모두 사실이다.,작은 파란 소를 큰 파란 오리가 본다는 것과 큰 파란 오리를 작은 파란 소가 맞이한다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
796eac75cb,ko,train,quantity,큰 하얀 말 일곱 마리와 작은 빨간 소 세 마리가 있다.,작은 빨간 소 세 마리와 큰 하얀 말 일곱 마리가 있다.,KO-R2-Q73JV,,,
12b5f0cd6c,ko,train,space,어린 검은 양은 어린 빨간 고양이의 위에 있다는 것과 작은 검은 오리는 큰 빨간 오리의 아래에 있다는 것이 모두 사실이다.,어린 빨간 고양이는 어린 검은 양의 아래에 있다는 것과 큰 빨간 오리는 작은 검은 오리의 위에 있다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
350f8f7f4c,ko,test,roles,만약 어린 하얀 닭이 늙은 파란 고양이를 맞이한다는 것과 늙은 파란 고양이가 어린 하얀 닭을 뒤따른다는 것이 모두 사실이라면 종이 울린다.,만약 늙은 파란 고양이를 어린 하얀 닭이 뒤따른다는 것과 어린 하얀 닭을 늙은 파란 고양이가 맞이한다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
14d7b1e6b8,ko,train,negation,늙은 빨간 개가 어린 파란 개를 맞이한다는 것과 어린 파란 개가 늙은 빨간 개를 맞이하지 않는다는 것이 모두 사실이다.,어린 파란 개를 늙은 빨간 개가 맞이한다는 것과 늙은 빨간 개를 어린 파란 개가 맞이하지 않는다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
0642959900,ko,dev_b,roles,늙은 초록색 소가 큰 초록색 쥐를 뒤따른다는 것과 큰 초록색 쥐가 늙은 초록색 소를 본다는 것이 모두 사실이라고 누군가 말한다.,큰 초록색 쥐를 늙은 초록색 소가 본다는 것과 늙은 초록색 소를 큰 초록색 쥐가 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
9163f14164,ko,dev_b,negation,작은 빨간 양이 늙은 파란 개를 본다는 것과 늙은 파란 개가 작은 빨간 양을 보지 않는다는 것이 모두 사실이라고 누군가 말한다.,늙은 파란 개를 작은 빨간 양이 보지 않는다는 것과 작은 빨간 양을 늙은 파란 개가 본다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
4e0ccef59d,ko,dev_a,quantity,늙은 빨간 개 일곱 마리와 어린 하얀 토끼 세 마리가 있다는 것이 사실인가?,어린 하얀 토끼 세 마리와 늙은 빨간 개 일곱 마리가 있다는 것이 사실인가?,KO-R2-Q73JV,,,
f51d7538f3,ko,train,quantity,어린 하얀 토끼 다섯 마리와 큰 하얀 닭 일곱 마리가 있다.,큰 하얀 닭 다섯 마리와 어린 하얀 토끼 일곱 마리가 있다.,KO-R2-Q73JV,,,
f928ab1716,ko,test,space,만약 큰 하얀 고양이는 작은 초록색 닭의 아래에 있다는 것과 작은 노란 양은 늙은 파란 오리의 위에 있다는 것이 모두 사실이라면 종이 울린다.,만약 작은 초록색 닭은 큰 하얀 고양이의 아래에 있다는 것과 늙은 파란 오리는 작은 노란 양의 위에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
9a1e9143eb,ko,dev_b,space,늙은 하얀 소는 늙은 검은 닭의 위에 있다는 것과 어린 노란 개는 어린 빨간 소의 아래에 있다는 것이 모두 사실이라고 누군가 말한다.,늙은 검은 닭은 늙은 하얀 소의 위에 있다는 것과 어린 빨간 소는 어린 노란 개의 아래에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
38ab9e6905,ko,train,space,늙은 빨간 사자는 큰 파란 사자의 위에 있다는 것과 큰 검은 사자는 작은 빨간 곰의 아래에 있다는 것이 모두 사실이다.,큰 파란 사자는 늙은 빨간 사자의 위에 있다는 것과 작은 빨간 곰은 큰 검은 사자의 아래에 있다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
fa6ecb5d15,ko,dev_b,quantity,어린 노란 말 네 마리와 늙은 빨간 오리 세 마리가 있다고 누군가 말한다.,늙은 빨간 오리 네 마리와 어린 노란 말 세 마리가 있다고 누군가 말한다.,KO-R2-Q73JV,,,
344d6cf8ab,ko,dev_b,negation,작은 초록색 말이 어린 검은 곰을 본다는 것과 어린 검은 곰이 작은 초록색 말을 보지 않는다는 것이 모두 사실이라고 누군가 말한다.,어린 검은 곰을 작은 초록색 말이 보지 않는다는 것과 작은 초록색 말을 어린 검은 곰이 본다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
52b6cc2562,ko,dev_a,quantity,작은 노란 사자 세 마리와 어린 초록색 개 일곱 마리가 있다는 것이 사실인가?,어린 초록색 개 세 마리와 작은 노란 사자 일곱 마리가 있다는 것이 사실인가?,KO-R2-Q73JV,,,
a5b51d6ef7,ko,train,space,늙은 검은 여우는 늙은 하얀 소의 앞에 있다는 것과 늙은 파란 곰은 늙은 검은 토끼의 뒤에 있다는 것이 모두 사실이다.,늙은 하얀 소는 늙은 검은 여우의 뒤에 있다는 것과 늙은 검은 토끼는 늙은 파란 곰의 앞에 있다는 것이 모두 사실이다.,KO-R2-Q73JV,,,
59e402d3f1,ko,test,roles,만약 큰 초록색 오리가 어린 파란 사자를 본다는 것과 어린 파란 사자가 큰 초록색 오리를 뒤따른다는 것이 모두 사실이라면 종이 울린다.,만약 어린 파란 사자를 큰 초록색 오리가 뒤따른다는 것과 큰 초록색 오리를 어린 파란 사자가 본다는 것이 모두 사실이라면 종이 울린다.,KO-R2-Q73JV,,,
a23c24414d,ko,dev_b,space,늙은 빨간 쥐는 어린 노란 사자의 왼쪽에 있다는 것과 늙은 빨간 토끼는 늙은 파란 곰의 오른쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,어린 노란 사자는 늙은 빨간 쥐의 오른쪽에 있다는 것과 늙은 파란 곰은 늙은 빨간 토끼의 왼쪽에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
6e2a1f8437,ko,dev_b,space,작은 하얀 개는 큰 검은 소의 앞에 있다는 것과 작은 파란 말은 큰 파란 사자의 뒤에 있다는 것이 모두 사실이라고 누군가 말한다.,큰 검은 소는 작은 하얀 개의 뒤에 있다는 것과 큰 파란 사자는 작은 파란 말의 앞에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R2-Q73JV,,,
