review_id,language,split,task,sentence_a,sentence_b,reviewer,judged_label,fluent,comment
76e54681be,en,train,roles,The small blue bear greets the small green fox and the small green fox follows the small blue bear.,The small green fox is greeted by the small blue bear and the small blue bear is followed by the small green fox.,EN-R1-SSJKF,,,
d46d220c81,en,dev_a,space,Is it true that the old yellow bear is to the left of the small green bear and the large red rabbit is to the right of the small green lion?,Is it true that the small green bear is to the right of the old yellow bear and the small green lion is to the left of the large red rabbit?,EN-R1-SSJKF,,,
4b30569079,en,test,negation,"If the small yellow sheep does not greet the young blue cat and the young blue cat greets the small yellow sheep, a bell rings.","If the young blue cat is greeted by the small yellow sheep and the small yellow sheep is not greeted by the young blue cat, a bell rings.",EN-R1-SSJKF,,,
a57c1035e0,en,dev_b,space,Someone says that the large green duck is to the right of the old black horse and the young black dog is to the left of the old green duck.,Someone says that the old black horse is to the right of the large green duck and the old green duck is to the left of the young black dog.,EN-R1-SSJKF,,,
fa28c81702,en,train,roles,The large black cat sees the old blue rabbit and the old blue rabbit greets the large black cat.,The old blue rabbit is seen by the large black cat and the large black cat is greeted by the old blue rabbit.,EN-R1-SSJKF,,,
823d0135f1,en,dev_b,roles,Someone says that the large red duck follows the old green duck and the old green duck sees the large red duck.,Someone says that the old green duck is followed by the large red duck and the large red duck is seen by the old green duck.,EN-R1-SSJKF,,,
b9f4759583,en,dev_b,negation,Someone says that the young red horse greets the old black cat and the old black cat does not greet the young red horse.,Someone says that the old black cat is not greeted by the young red horse and the young red horse is greeted by the old black cat.,EN-R1-SSJKF,,,
f70f2a4f62,en,dev_a,quantity,Is it true that there are five old yellow sheep and seven small yellow foxes?,Is it true that there are seven small yellow foxes and five old yellow sheep?,EN-R1-SSJKF,,,
61118cc782,en,dev_a,roles,Is it true that the small yellow mouse follows the large green lion and the large green lion greets the small yellow mouse?,Is it true that the large green lion is greeted by the small yellow mouse and the small yellow mouse is followed by the large green lion?,EN-R1-SSJKF,,,
d30776afb5,en,train,space,The old yellow rabbit is to the left of the young black bear and the small yellow horse is to the right of the large green cat.,The young black bear is to the right of the old yellow rabbit and the large green cat is to the left of the small yellow horse.,EN-R1-SSJKF,,,
a8a8c41d4e,en,train,roles,The small blue bear follows the young black bear and the young black bear sees the small blue bear.,The young black bear is seen by the small blue bear and the small blue bear is followed by the young black bear.,EN-R1-SSJKF,,,
a51c74b519,en,dev_b,negation,Someone says that the small yellow sheep does not follow the old blue hen and the old blue hen follows the small yellow sheep.,Someone says that the old blue hen is followed by the small yellow sheep and the small yellow sheep is not followed by the old blue hen.,EN-R1-SSJKF,,,
b26f6b6977,en,dev_a,quantity,Is it true that there are five small red horses and four old blue dogs?,Is it true that there are five old blue dogs and four small red horses?,EN-R1-SSJKF,,,
2e8aad7d6c,en,test,space,"If the old yellow mouse is in front of the small white rabbit and the old blue lion is behind the large white fox, a bell rings.","If the small white rabbit is behind the old yellow mouse and the large white fox is in front of the old blue lion, a bell rings.",EN-R1-SSJKF,,,
bb32a4e778,en,test,quantity,"If there are seven large blue foxes and six large black dogs, a bell rings.","If there are six large black dogs and seven large blue foxes, a bell rings.",EN-R1-SSJKF,,,
3071e2f59b,en,test,negation,"If the large red cow sees the large black cow and the large black cow does not see the large red cow, a bell rings.","If the large black cow is not seen by the large red cow and the large red cow is seen by the large black cow, a bell rings.",EN-R1-SSJKF,,,
8875120372,en,dev_b,negation,Someone says that the small blue lion greets the small white rabbit and the small white rabbit does not greet the small blue lion.,Someone says that the small white rabbit is greeted by the small blue lion and the small blue lion is not greeted by the small white rabbit.,EN-R1-SSJKF,,,
30bb60c2a9,en,dev_b,roles,Someone says that the old green sheep sees the old white cat and the old white cat greets the old green sheep.,Someone says that the old white cat is seen by the old green sheep and the old green sheep is greeted by the old white cat.,EN-R1-SSJKF,,,
eca682dfa5,en,dev_a,negation,Is it true that the small black mouse does not see the large yellow hen and the large yellow hen sees the small black mouse?,Is it true that the large yellow hen is not seen by the small black mouse and the small black mouse is seen by the large yellow hen?,EN-R1-SSJKF,,,
d8dcb347b5,en,test,space,"If the old blue lion is to the right of the old red dog and the small black sheep is to the left of the small yellow bear, a bell rings.","If the old red dog is to the left of the old blue lion and the small yellow bear is to the right of the small black sheep, a bell rings.",EN-R1-SSJKF,,,
8c24a03e40,en,test,roles,"If the young green cat follows the large green dog and the large green dog greets the young green cat, a bell rings.","If the large green dog is followed by the young green cat and the young green cat is greeted by the large green dog, a bell rings.",EN-R1-SSJKF,,,
f9237561ec,en,train,space,The young red cat is to the right of the large white cow and the large green rabbit is to the left of the young red rabbit.,The large white cow is to the right of the young red cat and the young red rabbit is to the left of the large green rabbit.,EN-R1-SSJKF,,,
96aaeed9dd,en,test,quantity,"If there are five old green foxes and eight young red sheep, a bell rings.","If there are five young red sheep and eight old green foxes, a bell rings.",EN-R1-SSJKF,,,
8f040e557a,en,test,negation,"If the large white cat greets the old red cow and the old red cow does not greet the large white cat, a bell rings.","If the old red cow is greeted by the large white cat and the large white cat is not greeted by the old red cow, a bell rings.",EN-R1-SSJKF,,,
6f1de75a6e,en,dev_b,roles,Someone says that the small white cow follows the small white duck and the small white duck greets the small white cow.,Someone says that the small white duck is followed by the small white cow and the small white cow is greeted by the small white duck.,EN-R1-SSJKF,,,
8b995a4849,en,dev_a,space,Is it true that the old red mouse is below the small white duck and the old yellow bear is above the young white mouse?,Is it true that the small white duck is below the old red mouse and the young white mouse is above the old yellow bear?,EN-R1-SSJKF,,,
cec4dc8c11,en,train,space,The old black lion is below the large red fox and the young yellow duck is above the young red dog.,The large red fox is below the old black lion and the young red dog is above the young yellow duck.,EN-R1-SSJKF,,,
68f385ed44,en,dev_b,space,Someone says that the small green sheep is to the right of the young black cow and the small black cow is to the left of the young black lion.,Someone says that the young black cow is to the right of the small green sheep and the young black lion is to the left of the small black cow.,EN-R1-SSJKF,,,
36f3a79a8e,en,test,space,"If the small white horse is below the old yellow cat and the old green lion is above the large yellow bear, a bell rings.","If the old yellow cat is below the small white horse and the large yellow bear is above the old green lion, a bell rings.",EN-R1-SSJKF,,,
88f37600a0,en,test,negation,"If the small yellow mouse does not greet the small yellow cow and the small yellow cow greets the small yellow mouse, a bell rings.","If the small yellow cow is not greeted by the small yellow mouse and the small yellow mouse is greeted by the small yellow cow, a bell rings.",EN-R1-SSJKF,,,
4f3e3e4d2e,en,train,negation,The old red bear does not greet the large blue cat and the large blue cat greets the old red bear.,The large blue cat is not greeted by the old red bear and the old red bear is greeted by the large blue cat.,EN-R1-SSJKF,,,
48f5acb90a,en,train,space,The young green lion is to the left of the small green bear and the large red fox is to the right of the small black rabbit.,The small green bear is to the right of the young green lion and the small black rabbit is to the left of the large red fox.,EN-R1-SSJKF,,,
f87a698d24,en,dev_b,roles,Someone says that the small green dog sees the small black fox and the small black fox follows the small green dog.,Someone says that the small black fox is followed by the small green dog and the small green dog is seen by the small black fox.,EN-R1-SSJKF,,,
65a7a627b8,en,train,quantity,There are seven small blue ducks and five old black horses.,There are five old black horses and seven small blue ducks.,EN-R1-SSJKF,,,
30d647eb59,en,train,roles,The young black mouse greets the small black cow and the small black cow sees the young black mouse.,The small black cow is greeted by the young black mouse and the young black mouse is seen by the small black cow.,EN-R1-SSJKF,,,
ba72242eb3,en,train,negation,The old black duck does not follow the old green mouse and the old green mouse follows the old black duck.,The old green mouse is not followed by the old black duck and the old black duck is followed by the old green mouse.,EN-R1-SSJKF,,,
5c46ac0bbc,en,test,quantity,"If there are two old yellow cats and four old yellow bears, a bell rings.","If there are four old yellow bears and two old yellow cats, a bell rings.",EN-R1-SSJKF,,,
4b75a48e67,en,dev_a,roles,Is it true that the small red lion follows the young black duck and the young black duck greets the small red lion?,Is it true that the young black duck is greeted by the small red lion and the small red lion is followed by the young black duck?,EN-R1-SSJKF,,,
badf7fe7f8,en,dev_a,quantity,Is it true that there are two small white horses and five young red foxes?,Is it true that there are five young red foxes and two small white horses?,EN-R1-SSJKF,,,
b927bb2259,en,dev_b,roles,Someone says that the old red rabbit sees the small blue hen and the small blue hen greets the old red rabbit.,Someone says that the small blue hen is greeted by the old red rabbit and the old red rabbit is seen by the small blue hen.,EN-R1-SSJKF,,,
9b59bdf0ad,en,test,space,"If the large black dog is below the small green dog and the young white lion is above the small red hen, a bell rings.","If the small green dog is above the large black dog and the small red hen is below the young white lion, a bell rings.",EN-R1-SSJKF,,,
8fe242642b,en,train,space,The large black duck is below the small white duck and the small yellow sheep is above the small black cow.,The small white duck is below the large black duck and the small black cow is above the small yellow sheep.,EN-R1-SSJKF,,,
c9cd22a36a,en,dev_b,quantity,Someone says that there are three young red horses and five small black cats.,Someone says that there are three small black cats and five young red horses.,EN-R1-SSJKF,,,
7f9c0d017e,en,train,quantity,There are four old red cows and five small white foxes.,There are four small white foxes and five old red cows.,EN-R1-SSJKF,,,
1d4235b398,en,dev_b,quantity,Someone says that there are six old red rabbits and eight old blue lions.,Someone says that there are eight old blue lions and six old red rabbits.,EN-R1-SSJKF,,,
9036675b7b,en,train,roles,The small red cow sees the small blue hen and the small blue hen follows the small red cow.,The small blue hen is seen by the small red cow and the small red cow is followed by the small blue hen.,EN-R1-SSJKF,,,
cc2a7a80e3,en,dev_a,space,Is it true that the old black cat is above the young black cow and the young white cat is below the old green horse?,Is it true that the young black cow is above the old black cat and the old green horse is below the young white cat?,EN-R1-SSJKF,,,
16ad8007bf,en,train,quantity,There are seven old green cats and five young blue lions.,There are seven young blue lions and five old green cats.,EN-R1-SSJKF,,,
ec3c9eef26,en,train,space,The young blue hen is to the left of the small yellow lion and the small red cat is to the right of the old green sheep.,The small yellow lion is to the right of the young blue hen and the old green sheep is to the left of the small red cat.,EN-R1-SSJKF,,,
294400b34f,en,test,roles,"If the small black dog greets the large blue horse and the large blue horse follows the small black dog, a bell rings.","If the large blue horse is greeted by the small black dog and the small black dog is followed by the large blue horse, a bell rings.",EN-R1-SSJKF,,,
25358a9efa,en,train,negation,The large black rabbit follows the old yellow hen and the old yellow hen does not follow the large black rabbit.,The old yellow hen is followed by the large black rabbit and the large black rabbit is not followed by the old yellow hen.,EN-R1-SSJKF,,,
606d932ee6,en,test,space,"If the old white rabbit is behind the small red hen and the old yellow duck is in front of the large white mouse, a bell rings.","If the small red hen is in front of the old white rabbit and the large white mouse is behind the old yellow duck, a bell rings.",EN-R1-SSJKF,,,
c892c51512,en,dev_a,space,Is it true that the old black fox is to the right of the young black cow and the young red cat is to the left of the young black horse?,Is it true that the young black cow is to the right of the old black fox and the young black horse is to the left of the young red cat?,EN-R1-SSJKF,,,
e97c031c6f,en,train,negation,The young yellow dog follows the young green mouse and the young green mouse does not follow the young yellow dog.,The young green mouse is not followed by the young yellow dog and the young yellow dog is followed by the young green mouse.,EN-R1-SSJKF,,,
354fb57f0f,en,dev_b,quantity,Someone says that there are five small white hens and two young yellow mice.,Someone says that there are two young yellow mice and five small white hens.,EN-R1-SSJKF,,,
4325b0c0f4,en,train,quantity,There are five old white mice and three old yellow mice.,There are three old yellow mice and five old white mice.,EN-R1-SSJKF,,,
54cd35d663,en,train,quantity,There are six small black mice and five large red bears.,There are five large red bears and six small black mice.,EN-R1-SSJKF,,,
bc5280be98,en,dev_a,negation,Is it true that the old red cat does not greet the young yellow duck and the young yellow duck greets the old red cat?,Is it true that the young yellow duck is greeted by the old red cat and the old red cat is not greeted by the young yellow duck?,EN-R1-SSJKF,,,
342f9420b0,en,train,roles,The small green lion sees the young red sheep and the young red sheep greets the small green lion.,The young red sheep is greeted by the small green lion and the small green lion is seen by the young red sheep.,EN-R1-SSJKF,,,
d91e677d3c,en,dev_a,negation,Is it true that the young white dog follows the young green cow and the young green cow does not follow the young white dog?,Is it true that the young green cow is not followed by the young white dog and the young white dog is followed by the young green cow?,EN-R1-SSJKF,,,
