review_id,language,split,task,sentence_a,sentence_b,reviewer,judged_label,fluent,comment
8417e9edc0,de,dev_b,negation,"Jemand sagt, dass das kleine blaue Pferd den jungen schwarzen Fuchs nicht grüßt und der junge schwarze Fuchs das kleine blaue Pferd grüßt.","Jemand sagt, dass der junge schwarze Fuchs nicht von dem kleinen blauen Pferd gegrüßt wird und das kleine blaue Pferd von dem jungen schwarzen Fuchs gegrüßt wird.",DE-R2-WKGG7,,,
6bc9ba64ec,de,train,negation,Der alte weiße Bär grüßt die große schwarze Kuh nicht und die große schwarze Kuh grüßt den alten weißen Bären.,Die große schwarze Kuh wird von dem alten weißen Bären gegrüßt und der alte weiße Bär wird nicht von der großen schwarzen Kuh gegrüßt.,DE-R2-WKGG7,,,
3ee3efa5cb,de,dev_b,roles,"Jemand sagt, dass das junge gelbe Schaf das große grüne Schaf grüßt und das große grüne Schaf das junge gelbe Schaf verfolgt.","Jemand sagt, dass das große grüne Schaf von dem jungen gelben Schaf gegrüßt wird und das junge gelbe Schaf von dem großen grünen Schaf verfolgt wird.",DE-R2-WKGG7,,,
1e124b11b6,de,dev_b,roles,"Jemand sagt, dass der kleine rote Fuchs den großen grünen Hund sieht und der große grüne Hund den kleinen roten Fuchs verfolgt.","Jemand sagt, dass der große grüne Hund von dem kleinen roten Fuchs gesehen wird und der kleine rote Fuchs von dem großen grünen Hund verfolgt wird.",DE-R2-WKGG7,,,
52264dad69,de,test,negation,"Wenn der kleine gelbe Löwe die alte grüne Kuh nicht verfolgt und die alte grüne Kuh den kleinen gelben Löwen verfolgt, klingelt eine Glocke.","Wenn die alte grüne Kuh von dem kleinen gelben Löwen verfolgt wird und der kleine gelbe Löwe nicht von der alten grünen Kuh verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
1870f226f4,de,train,quantity,Es gibt sechs alte schwarze Löwen und acht alte blaue Enten.,Es gibt acht alte blaue Enten und sechs alte schwarze Löwen.,DE-R2-WKGG7,,,
f756434d7e,de,train,negation,Die große rote Kuh grüßt die junge grüne Katze und die junge grüne Katze grüßt die große rote Kuh nicht.,Die junge grüne Katze wird von der großen roten Kuh gegrüßt und die große rote Kuh wird nicht von der jungen grünen Katze gegrüßt.,DE-R2-WKGG7,,,
28838b414c,de,test,negation,"Wenn die große schwarze Maus das große rote Schaf verfolgt und das große rote Schaf die große schwarze Maus nicht verfolgt, klingelt eine Glocke.","Wenn das große rote Schaf von der großen schwarzen Maus verfolgt wird und die große schwarze Maus nicht von dem großen roten Schaf verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
a973beda06,de,dev_b,negation,"Jemand sagt, dass die kleine rote Katze die junge blaue Katze verfolgt und die junge blaue Katze die kleine rote Katze nicht verfolgt.","Jemand sagt, dass die junge blaue Katze von der kleinen roten Katze verfolgt wird und die kleine rote Katze nicht von der jungen blauen Katze verfolgt wird.",DE-R2-WKGG7,,,
71fa6a3797,de,test,space,"Wenn die junge gelbe Maus unterhalb von dem alten roten Huhn ist und das große schwarze Kaninchen oberhalb von der jungen schwarzen Maus ist, klingelt eine Glocke.","Wenn das alte rote Huhn unterhalb von der jungen gelben Maus ist und die junge schwarze Maus oberhalb von dem großen schwarzen Kaninchen ist, klingelt eine Glocke.",DE-R2-WKGG7,,,
e05478d66d,de,train,space,Das alte grüne Schaf ist rechts von dem jungen weißen Hund und die alte weiße Katze ist links von der kleinen roten Maus.,Der junge weiße Hund ist rechts von dem alten grünen Schaf und die kleine rote Maus ist links von der alten weißen Katze.,DE-R2-WKGG7,,,
e06f0faeb6,de,dev_a,quantity,"Stimmt es, dass es sieben junge blaue Kühe und fünf große weiße Pferde gibt?","Stimmt es, dass es fünf große weiße Pferde und sieben junge blaue Kühe gibt?",DE-R2-WKGG7,,,
d71da03fd6,de,test,quantity,"Wenn es fünf alte rote Hunde und vier große schwarze Enten gibt, klingelt eine Glocke.","Wenn es vier große schwarze Enten und fünf alte rote Hunde gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
cc5abf2a89,de,test,quantity,"Wenn es vier große schwarze Schafe und sechs kleine schwarze Katzen gibt, klingelt eine Glocke.","Wenn es vier kleine schwarze Katzen und sechs große schwarze Schafe gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
77ded9adde,de,dev_b,roles,"Jemand sagt, dass die große schwarze Katze das kleine blaue Pferd grüßt und das kleine blaue Pferd die große schwarze Katze sieht.","Jemand sagt, dass das kleine blaue Pferd von der großen schwarzen Katze gegrüßt wird und die große schwarze Katze von dem kleinen blauen Pferd gesehen wird.",DE-R2-WKGG7,,,
36375a8b95,de,test,roles,"Wenn die große gelbe Maus die junge grüne Katze verfolgt und die junge grüne Katze die große gelbe Maus sieht, klingelt eine Glocke.","Wenn die junge grüne Katze von der großen gelben Maus gesehen wird und die große gelbe Maus von der jungen grünen Katze verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
75bec9547f,de,dev_a,roles,"Stimmt es, dass das kleine rote Schaf das junge gelbe Schaf sieht und das junge gelbe Schaf das kleine rote Schaf grüßt?","Stimmt es, dass das junge gelbe Schaf von dem kleinen roten Schaf gegrüßt wird und das kleine rote Schaf von dem jungen gelben Schaf gesehen wird?",DE-R2-WKGG7,,,
8196680cef,de,train,roles,Der alte rote Fuchs grüßt den alten blauen Löwen und der alte blaue Löwe verfolgt den alten roten Fuchs.,Der alte blaue Löwe wird von dem alten roten Fuchs gegrüßt und der alte rote Fuchs wird von dem alten blauen Löwen verfolgt.,DE-R2-WKGG7,,,
465e081cb2,de,dev_a,space,"Stimmt es, dass die alte weiße Maus links von der kleinen blauen Maus ist und die junge blaue Maus rechts von dem großen grünen Kaninchen ist?","Stimmt es, dass die kleine blaue Maus rechts von der alten weißen Maus ist und das große grüne Kaninchen links von der jungen blauen Maus ist?",DE-R2-WKGG7,,,
57225d3ebc,de,test,roles,"Wenn das junge blaue Schaf die kleine blaue Kuh sieht und die kleine blaue Kuh das junge blaue Schaf verfolgt, klingelt eine Glocke.","Wenn die kleine blaue Kuh von dem jungen blauen Schaf gesehen wird und das junge blaue Schaf von der kleinen blauen Kuh verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
51f5ed3698,de,dev_b,negation,"Jemand sagt, dass das große weiße Kaninchen den kleinen grünen Löwen grüßt und der kleine grüne Löwe das große weiße Kaninchen nicht grüßt.","Jemand sagt, dass der kleine grüne Löwe nicht von dem großen weißen Kaninchen gegrüßt wird und das große weiße Kaninchen von dem kleinen grünen Löwen gegrüßt wird.",DE-R2-WKGG7,,,
fc0ddfce60,de,test,quantity,"Wenn es acht alte schwarze Schafe und vier junge blaue Kühe gibt, klingelt eine Glocke.","Wenn es acht junge blaue Kühe und vier alte schwarze Schafe gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
5136669e31,de,dev_a,negation,"Stimmt es, dass die alte weiße Ente den jungen grünen Hund verfolgt und der junge grüne Hund die alte weiße Ente nicht verfolgt?","Stimmt es, dass der junge grüne Hund von der alten weißen Ente verfolgt wird und die alte weiße Ente nicht von dem jungen grünen Hund verfolgt wird?",DE-R2-WKGG7,,,
5f59e6cf70,de,test,roles,"Wenn die alte schwarze Kuh das kleine grüne Kaninchen grüßt und das kleine grüne Kaninchen die alte schwarze Kuh verfolgt, klingelt eine Glocke.","Wenn das kleine grüne Kaninchen von der alten schwarzen Kuh gegrüßt wird und die alte schwarze Kuh von dem kleinen grünen Kaninchen verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
59fe17e372,de,test,roles,"Wenn die junge rote Kuh die große gelbe Ente verfolgt und die große gelbe Ente die junge rote Kuh grüßt, klingelt eine Glocke.","Wenn die große gelbe Ente von der jungen roten Kuh verfolgt wird und die junge rote Kuh von der großen gelben Ente gegrüßt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
1d5ed5b4ee,de,dev_a,space,"Stimmt es, dass der große weiße Löwe hinter der großen blauen Katze ist und die große rote Kuh vor der alten schwarzen Katze ist?","Stimmt es, dass die große blaue Katze hinter dem großen weißen Löwen ist und die alte schwarze Katze vor der großen roten Kuh ist?",DE-R2-WKGG7,,,
98ecbebd1e,de,train,negation,Das große weiße Huhn sieht die alte schwarze Katze nicht und die alte schwarze Katze sieht das große weiße Huhn.,Die alte schwarze Katze wird von dem großen weißen Huhn gesehen und das große weiße Huhn wird nicht von der alten schwarzen Katze gesehen.,DE-R2-WKGG7,,,
7a641aa100,de,dev_b,negation,"Jemand sagt, dass der junge schwarze Löwe das alte gelbe Huhn grüßt und das alte gelbe Huhn den jungen schwarzen Löwen nicht grüßt.","Jemand sagt, dass das alte gelbe Huhn nicht von dem jungen schwarzen Löwen gegrüßt wird und der junge schwarze Löwe von dem alten gelben Huhn gegrüßt wird.",DE-R2-WKGG7,,,
54dd960eda,de,dev_b,roles,"Jemand sagt, dass das große rote Kaninchen den großen roten Hund sieht und der große rote Hund das große rote Kaninchen grüßt.","Jemand sagt, dass der große rote Hund von dem großen roten Kaninchen gegrüßt wird und das große rote Kaninchen von dem großen roten Hund gesehen wird.",DE-R2-WKGG7,,,
a331d225a7,de,dev_b,quantity,"Jemand sagt, dass es acht große rote Löwen und drei alte blaue Füchse gibt.","Jemand sagt, dass es drei alte blaue Füchse und acht große rote Löwen gibt.",DE-R2-WKGG7,,,
ad8c58e5b0,de,dev_b,space,"Jemand sagt, dass der kleine schwarze Bär rechts von dem jungen schwarzen Fuchs ist und die junge blaue Ente links von dem großen schwarzen Kaninchen ist.","Jemand sagt, dass der junge schwarze Fuchs rechts von dem kleinen schwarzen Bären ist und das große schwarze Kaninchen links von der jungen blauen Ente ist.",DE-R2-WKGG7,,,
f041441fe7,de,train,negation,Die junge blaue Katze grüßt das kleine rote Pferd nicht und das kleine rote Pferd grüßt die junge blaue Katze.,Das kleine rote Pferd wird nicht von der jungen blauen Katze gegrüßt und die junge blaue Katze wird von dem kleinen roten Pferd gegrüßt.,DE-R2-WKGG7,,,
136d5e03cb,de,train,space,Der alte rote Hund ist links von der großen grünen Ente und das junge schwarze Kaninchen ist rechts von dem alten blauen Schaf.,Die große grüne Ente ist links von dem alten roten Hund und das alte blaue Schaf ist rechts von dem jungen schwarzen Kaninchen.,DE-R2-WKGG7,,,
b2828c2d49,de,train,space,Der junge rote Fuchs ist oberhalb von dem jungen blauen Bären und die große rote Maus ist unterhalb von dem großen gelben Huhn.,Der junge blaue Bär ist unterhalb von dem jungen roten Fuchs und das große gelbe Huhn ist oberhalb von der großen roten Maus.,DE-R2-WKGG7,,,
9dc142ac1d,de,dev_a,quantity,"Stimmt es, dass es sechs kleine blaue Hunde und acht alte weiße Kühe gibt?","Stimmt es, dass es acht alte weiße Kühe und sechs kleine blaue Hunde gibt?",DE-R2-WKGG7,,,
5f69ae738e,de,test,negation,"Wenn das große gelbe Pferd das junge gelbe Huhn nicht sieht und das junge gelbe Huhn das große gelbe Pferd sieht, klingelt eine Glocke.","Wenn das junge gelbe Huhn nicht von dem großen gelben Pferd gesehen wird und das große gelbe Pferd von dem jungen gelben Huhn gesehen wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
f4804f2a03,de,train,roles,Das junge gelbe Kaninchen verfolgt das kleine grüne Schaf und das kleine grüne Schaf grüßt das junge gelbe Kaninchen.,Das kleine grüne Schaf wird von dem jungen gelben Kaninchen gegrüßt und das junge gelbe Kaninchen wird von dem kleinen grünen Schaf verfolgt.,DE-R2-WKGG7,,,
0673ec4f58,de,train,negation,Der kleine schwarze Löwe grüßt das junge gelbe Huhn nicht und das junge gelbe Huhn grüßt den kleinen schwarzen Löwen.,Das junge gelbe Huhn wird von dem kleinen schwarzen Löwen gegrüßt und der kleine schwarze Löwe wird nicht von dem jungen gelben Huhn gegrüßt.,DE-R2-WKGG7,,,
d86c111ccd,de,train,negation,Die große grüne Ente verfolgt das große weiße Schaf nicht und das große weiße Schaf verfolgt die große grüne Ente.,Das große weiße Schaf wird nicht von der großen grünen Ente verfolgt und die große grüne Ente wird von dem großen weißen Schaf verfolgt.,DE-R2-WKGG7,,,
ae746d05ab,de,dev_b,quantity,"Jemand sagt, dass es drei große gelbe Hunde und vier junge blaue Schafe gibt.","Jemand sagt, dass es drei junge blaue Schafe und vier große gelbe Hunde gibt.",DE-R2-WKGG7,,,
2edb1db32d,de,dev_b,quantity,"Jemand sagt, dass es sieben große blaue Hunde und drei große schwarze Füchse gibt.","Jemand sagt, dass es drei große schwarze Füchse und sieben große blaue Hunde gibt.",DE-R2-WKGG7,,,
b8da70da98,de,dev_a,quantity,"Stimmt es, dass es sechs junge weiße Hunde und zwei alte gelbe Pferde gibt?","Stimmt es, dass es zwei alte gelbe Pferde und sechs junge weiße Hunde gibt?",DE-R2-WKGG7,,,
d575a78af2,de,test,space,"Wenn das kleine grüne Kaninchen unterhalb von dem großen weißen Löwen ist und der alte schwarze Bär oberhalb von der großen grünen Kuh ist, klingelt eine Glocke.","Wenn der große weiße Löwe unterhalb von dem kleinen grünen Kaninchen ist und die große grüne Kuh oberhalb von dem alten schwarzen Bären ist, klingelt eine Glocke.",DE-R2-WKGG7,,,
a2f639748e,de,train,quantity,Es gibt acht junge rote Hunde und drei alte rote Enten.,Es gibt acht alte rote Enten und drei junge rote Hunde.,DE-R2-WKGG7,,,
a6a4e80550,de,test,negation,"Wenn das kleine gelbe Schaf die junge blaue Katze nicht grüßt und die junge blaue Katze das kleine gelbe Schaf grüßt, klingelt eine Glocke.","Wenn die junge blaue Katze nicht von dem kleinen gelben Schaf gegrüßt wird und das kleine gelbe Schaf von der jungen blauen Katze gegrüßt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
0b446e1dcf,de,dev_b,roles,"Jemand sagt, dass der alte grüne Bär die große schwarze Ente verfolgt und die große schwarze Ente den alten grünen Bären sieht.","Jemand sagt, dass die große schwarze Ente von dem alten grünen Bären verfolgt wird und der alte grüne Bär von der großen schwarzen Ente gesehen wird.",DE-R2-WKGG7,,,
a7a06814f9,de,dev_b,negation,"Jemand sagt, dass die alte schwarze Ente den kleinen gelben Bären nicht sieht und der kleine gelbe Bär die alte schwarze Ente sieht.","Jemand sagt, dass der kleine gelbe Bär nicht von der alten schwarzen Ente gesehen wird und die alte schwarze Ente von dem kleinen gelben Bären gesehen wird.",DE-R2-WKGG7,,,
eaf80a0255,de,dev_a,roles,"Stimmt es, dass der alte blaue Bär die alte blaue Kuh verfolgt und die alte blaue Kuh den alten blauen Bären grüßt?","Stimmt es, dass die alte blaue Kuh von dem alten blauen Bären gegrüßt wird und der alte blaue Bär von der alten blauen Kuh verfolgt wird?",DE-R2-WKGG7,,,
2922c05b1f,de,dev_b,space,"Jemand sagt, dass das junge rote Pferd rechts von der jungen weißen Maus ist und der große weiße Fuchs links von dem großen gelben Kaninchen ist.","Jemand sagt, dass die junge weiße Maus links von dem jungen roten Pferd ist und das große gelbe Kaninchen rechts von dem großen weißen Fuchs ist.",DE-R2-WKGG7,,,
523e4da945,de,train,negation,Das junge blaue Kaninchen sieht das große blaue Pferd und das große blaue Pferd sieht das junge blaue Kaninchen nicht.,Das große blaue Pferd wird nicht von dem jungen blauen Kaninchen gesehen und das junge blaue Kaninchen wird von dem großen blauen Pferd gesehen.,DE-R2-WKGG7,,,
1cceda8da3,de,test,quantity,"Wenn es sechs kleine grüne Hunde und sieben alte weiße Katzen gibt, klingelt eine Glocke.","Wenn es sechs alte weiße Katzen und sieben kleine grüne Hunde gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
d8df148eff,de,dev_b,negation,"Jemand sagt, dass das junge weiße Schaf das junge weiße Kaninchen nicht verfolgt und das junge weiße Kaninchen das junge weiße Schaf verfolgt.","Jemand sagt, dass das junge weiße Kaninchen von dem jungen weißen Schaf verfolgt wird und das junge weiße Schaf nicht von dem jungen weißen Kaninchen verfolgt wird.",DE-R2-WKGG7,,,
e496445d4c,de,test,space,"Wenn die alte gelbe Maus vor dem kleinen weißen Kaninchen ist und der alte blaue Löwe hinter dem großen weißen Fuchs ist, klingelt eine Glocke.","Wenn das kleine weiße Kaninchen vor der alten gelben Maus ist und der große weiße Fuchs hinter dem alten blauen Löwen ist, klingelt eine Glocke.",DE-R2-WKGG7,,,
0ffb52e96f,de,test,quantity,"Wenn es acht junge rote Füchse und drei große gelbe Schafe gibt, klingelt eine Glocke.","Wenn es drei große gelbe Schafe und acht junge rote Füchse gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
7510eac643,de,dev_a,quantity,"Stimmt es, dass es vier große weiße Hunde und acht alte schwarze Pferde gibt?","Stimmt es, dass es vier alte schwarze Pferde und acht große weiße Hunde gibt?",DE-R2-WKGG7,,,
5f84b671ea,de,dev_a,roles,"Stimmt es, dass der große rote Löwe den jungen roten Bären verfolgt und der junge rote Bär den großen roten Löwen grüßt?","Stimmt es, dass der junge rote Bär von dem großen roten Löwen gegrüßt wird und der große rote Löwe von dem jungen roten Bären verfolgt wird?",DE-R2-WKGG7,,,
1bf3e68f90,de,dev_b,negation,"Jemand sagt, dass die kleine schwarze Kuh den alten gelben Fuchs nicht verfolgt und der alte gelbe Fuchs die kleine schwarze Kuh verfolgt.","Jemand sagt, dass der alte gelbe Fuchs nicht von der kleinen schwarzen Kuh verfolgt wird und die kleine schwarze Kuh von dem alten gelben Fuchs verfolgt wird.",DE-R2-WKGG7,,,
1299ce421e,de,train,quantity,Es gibt vier alte rote Enten und drei junge blaue Hunde.,Es gibt vier junge blaue Hunde und drei alte rote Enten.,DE-R2-WKGG7,,,
c76a7f912f,de,dev_a,roles,"Stimmt es, dass das junge schwarze Pferd das alte grüne Schaf verfolgt und das alte grüne Schaf das junge schwarze Pferd sieht?","Stimmt es, dass das alte grüne Schaf von dem jungen schwarzen Pferd verfolgt wird und das junge schwarze Pferd von dem alten grünen Schaf gesehen wird?",DE-R2-WKGG7,,,
a7853e1a31,de,train,space,Die alte grüne Katze ist hinter dem großen schwarzen Huhn und die kleine gelbe Maus ist vor dem großen grünen Pferd.,Das große schwarze Huhn ist vor der alten grünen Katze und das große grüne Pferd ist hinter der kleinen gelben Maus.,DE-R2-WKGG7,,,
1e85337549,de,dev_a,roles,"Stimmt es, dass der große blaue Fuchs den alten blauen Löwen verfolgt und der alte blaue Löwe den großen blauen Fuchs grüßt?","Stimmt es, dass der alte blaue Löwe von dem großen blauen Fuchs verfolgt wird und der große blaue Fuchs von dem alten blauen Löwen gegrüßt wird?",DE-R2-WKGG7,,,
deaca4db27,de,test,negation,"Wenn die große gelbe Kuh die große blaue Ente nicht verfolgt und die große blaue Ente die große gelbe Kuh verfolgt, klingelt eine Glocke.","Wenn die große blaue Ente von der großen gelben Kuh verfolgt wird und die große gelbe Kuh nicht von der großen blauen Ente verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
33614c3fce,de,train,negation,Das junge weiße Kaninchen verfolgt den großen grünen Bären und der große grüne Bär verfolgt das junge weiße Kaninchen nicht.,Der große grüne Bär wird nicht von dem jungen weißen Kaninchen verfolgt und das junge weiße Kaninchen wird von dem großen grünen Bären verfolgt.,DE-R2-WKGG7,,,
ee65328f19,de,dev_a,space,"Stimmt es, dass der große schwarze Löwe hinter dem jungen grünen Schaf ist und die junge gelbe Kuh vor der kleinen weißen Kuh ist?","Stimmt es, dass das junge grüne Schaf hinter dem großen schwarzen Löwen ist und die kleine weiße Kuh vor der jungen gelben Kuh ist?",DE-R2-WKGG7,,,
2853b62b21,de,test,roles,"Wenn die große blaue Kuh den jungen grünen Löwen grüßt und der junge grüne Löwe die große blaue Kuh sieht, klingelt eine Glocke.","Wenn der junge grüne Löwe von der großen blauen Kuh gesehen wird und die große blaue Kuh von dem jungen grünen Löwen gegrüßt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
d5ef123662,de,test,space,"Wenn die alte rote Kuh vor dem alten blauen Schaf ist und der junge weiße Löwe hinter der jungen schwarzen Ente ist, klingelt eine Glocke.","Wenn das alte blaue Schaf hinter der alten roten Kuh ist und die junge schwarze Ente vor dem jungen weißen Löwen ist, klingelt eine Glocke.",DE-R2-WKGG7,,,
17c1e4b9be,de,dev_a,space,"Stimmt es, dass der kleine blaue Fuchs rechts von dem alten blauen Löwen ist und die kleine rote Katze links von dem alten blauen Bären ist?","Stimmt es, dass der alte blaue Löwe rechts von dem kleinen blauen Fuchs ist und der alte blaue Bär links von der kleinen roten Katze ist?",DE-R2-WKGG7,,,
190a08ce90,de,test,space,"Wenn der kleine schwarze Bär hinter der jungen grünen Maus ist und der große weiße Löwe vor der kleinen weißen Ente ist, klingelt eine Glocke.","Wenn die junge grüne Maus vor dem kleinen schwarzen Bären ist und die kleine weiße Ente hinter dem großen weißen Löwen ist, klingelt eine Glocke.",DE-R2-WKGG7,,,
72b6c6ea37,de,train,quantity,Es gibt zwei alte blaue Mäuse und vier alte weiße Pferde.,Es gibt vier alte weiße Pferde und zwei alte blaue Mäuse.,DE-R2-WKGG7,,,
d83bbabf08,de,train,quantity,Es gibt fünf alte gelbe Katzen und sechs alte blaue Bären.,Es gibt fünf alte blaue Bären und sechs alte gelbe Katzen.,DE-R2-WKGG7,,,
6b882bdc2e,de,test,roles,"Wenn das kleine weiße Schaf die große blaue Kuh grüßt und die große blaue Kuh das kleine weiße Schaf sieht, klingelt eine Glocke.","Wenn die große blaue Kuh von dem kleinen weißen Schaf gegrüßt wird und das kleine weiße Schaf von der großen blauen Kuh gesehen wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
6a1cc0fc21,de,test,quantity,"Wenn es sechs junge rote Löwen und vier große weiße Hühner gibt, klingelt eine Glocke.","Wenn es sechs große weiße Hühner und vier junge rote Löwen gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
9390ec5fd1,de,test,roles,"Wenn die große gelbe Ente den kleinen schwarzen Fuchs sieht und der kleine schwarze Fuchs die große gelbe Ente grüßt, klingelt eine Glocke.","Wenn der kleine schwarze Fuchs von der großen gelben Ente gegrüßt wird und die große gelbe Ente von dem kleinen schwarzen Fuchs gesehen wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
7e73951c8b,de,test,negation,"Wenn das junge grüne Schaf den großen roten Bären nicht verfolgt und der große rote Bär das junge grüne Schaf verfolgt, klingelt eine Glocke.","Wenn der große rote Bär von dem jungen grünen Schaf verfolgt wird und das junge grüne Schaf nicht von dem großen roten Bären verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
dc83aa35b3,de,test,space,"Wenn das große schwarze Pferd rechts von dem großen blauen Huhn ist und das kleine schwarze Huhn links von der jungen roten Maus ist, klingelt eine Glocke.","Wenn das große blaue Huhn rechts von dem großen schwarzen Pferd ist und die junge rote Maus links von dem kleinen schwarzen Huhn ist, klingelt eine Glocke.",DE-R2-WKGG7,,,
ac44f1bbe1,de,dev_a,quantity,"Stimmt es, dass es fünf junge grüne Kaninchen und sieben große gelbe Füchse gibt?","Stimmt es, dass es fünf große gelbe Füchse und sieben junge grüne Kaninchen gibt?",DE-R2-WKGG7,,,
b1780084d4,de,test,negation,"Wenn die junge rote Katze den alten blauen Hund nicht sieht und der alte blaue Hund die junge rote Katze sieht, klingelt eine Glocke.","Wenn der alte blaue Hund nicht von der jungen roten Katze gesehen wird und die junge rote Katze von dem alten blauen Hund gesehen wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
cd410a800a,de,test,roles,"Wenn das alte grüne Schaf das junge weiße Huhn verfolgt und das junge weiße Huhn das alte grüne Schaf sieht, klingelt eine Glocke.","Wenn das junge weiße Huhn von dem alten grünen Schaf gesehen wird und das alte grüne Schaf von dem jungen weißen Huhn verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
076db57da0,de,test,negation,"Wenn der große schwarze Hund die alte gelbe Katze verfolgt und die alte gelbe Katze den großen schwarzen Hund nicht verfolgt, klingelt eine Glocke.","Wenn die alte gelbe Katze von dem großen schwarzen Hund verfolgt wird und der große schwarze Hund nicht von der alten gelben Katze verfolgt wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
e4f9a5fc02,de,dev_a,space,"Stimmt es, dass das junge gelbe Pferd unterhalb von dem jungen blauen Huhn ist und das junge blaue Kaninchen oberhalb von dem kleinen roten Pferd ist?","Stimmt es, dass das junge blaue Huhn oberhalb von dem jungen gelben Pferd ist und das kleine rote Pferd unterhalb von dem jungen blauen Kaninchen ist?",DE-R2-WKGG7,,,
38d2071d42,de,dev_a,negation,"Stimmt es, dass das junge grüne Schaf das kleine weiße Schaf nicht sieht und das kleine weiße Schaf das junge grüne Schaf sieht?","Stimmt es, dass das kleine weiße Schaf von dem jungen grünen Schaf gesehen wird und das junge grüne Schaf nicht von dem kleinen weißen Schaf gesehen wird?",DE-R2-WKGG7,,,
eb1d8dc081,de,train,negation,Die alte blaue Kuh sieht die alte weiße Maus und die alte weiße Maus sieht die alte blaue Kuh nicht.,Die alte weiße Maus wird von der alten blauen Kuh gesehen und die alte blaue Kuh wird nicht von der alten weißen Maus gesehen.,DE-R2-WKGG7,,,
e0070dd49f,de,train,quantity,Es gibt sieben kleine blaue Pferde und drei kleine schwarze Bären.,Es gibt sieben kleine schwarze Bären und drei kleine blaue Pferde.,DE-R2-WKGG7,,,
d6043b794e,de,dev_b,roles,"Jemand sagt, dass der kleine rote Hund das junge blaue Kaninchen verfolgt und das junge blaue Kaninchen den kleinen roten Hund sieht.","Jemand sagt, dass das junge blaue Kaninchen von dem kleinen roten Hund gesehen wird und der kleine rote Hund von dem jungen blauen Kaninchen verfolgt wird.",DE-R2-WKGG7,,,
2b13dd2dae,de,dev_b,space,"Jemand sagt, dass die große blaue Maus links von dem jungen schwarzen Kaninchen ist und der große schwarze Fuchs rechts von der kleinen gelben Katze ist.","Jemand sagt, dass das junge schwarze Kaninchen links von der großen blauen Maus ist und die kleine gelbe Katze rechts von dem großen schwarzen Fuchs ist.",DE-R2-WKGG7,,,
d4f47201e0,de,train,negation,Das junge gelbe Kaninchen sieht das junge grüne Kaninchen nicht und das junge grüne Kaninchen sieht das junge gelbe Kaninchen.,Das junge grüne Kaninchen wird nicht von dem jungen gelben Kaninchen gesehen und das junge gelbe Kaninchen wird von dem jungen grünen Kaninchen gesehen.,DE-R2-WKGG7,,,
ee03f3d3dc,de,test,negation,"Wenn das große grüne Huhn das junge weiße Huhn sieht und das junge weiße Huhn das große grüne Huhn nicht sieht, klingelt eine Glocke.","Wenn das junge weiße Huhn nicht von dem großen grünen Huhn gesehen wird und das große grüne Huhn von dem jungen weißen Huhn gesehen wird, klingelt eine Glocke.",DE-R2-WKGG7,,,
5e5ab602ac,de,test,quantity,"Wenn es drei große schwarze Schafe und acht kleine schwarze Hühner gibt, klingelt eine Glocke.","Wenn es drei kleine schwarze Hühner und acht große schwarze Schafe gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
a14f7b0752,de,dev_a,space,"Stimmt es, dass die alte rote Kuh oberhalb von der großen grünen Maus ist und der alte rote Fuchs unterhalb von dem alten weißen Hund ist?","Stimmt es, dass die große grüne Maus unterhalb von der alten roten Kuh ist und der alte weiße Hund oberhalb von dem alten roten Fuchs ist?",DE-R2-WKGG7,,,
744597a429,de,train,roles,Der große gelbe Bär sieht den kleinen gelben Bären und der kleine gelbe Bär verfolgt den großen gelben Bären.,Der kleine gelbe Bär wird von dem großen gelben Bären gesehen und der große gelbe Bär wird von dem kleinen gelben Bären verfolgt.,DE-R2-WKGG7,,,
1d01aefa39,de,test,quantity,"Wenn es sechs große rote Hunde und fünf kleine weiße Löwen gibt, klingelt eine Glocke.","Wenn es fünf kleine weiße Löwen und sechs große rote Hunde gibt, klingelt eine Glocke.",DE-R2-WKGG7,,,
